id,status,sort,name,test_id,slug,image,description,type,crosses,breeder,effects,ailment,flavor,location,terpenes,thc,thca,thcv,cbd,cbda,cbdv,cbn,cbg,cbgm,cbgv,cbc,cbcv,cbv,cbe,cbt,cbl
1465,2,0,Clementine,106437,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,"Happy, Energetic, Euphoric, Relaxed, Uplifted, Dry Mouth, Anxious","Stress, Pain, Depression, Nausea","Citrus, Orange, Sweet",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6035,2,0,HellFire OG,106443,NULL,NULL,NULL,Hybrid,NULL,Divine Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,1,0,Early Misty,106676,NULL,NULL,NULL,Hybrid,,Nirvana,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9155,2,0,PMS,106677,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,1,0,Bogglegum,106695,NULL,NULL,NULL,Hybrid,"267, 77",B.O.G. Seeds,NULL,NULL,NULL,NULL,NULL,127,NULL,NULL,31,NULL,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
176,1,0,Hempstar,106801,NULL,NULL,NULL,Sativa,174,Dutch Passion,"Happy, Focused, Relaxed, Euphoric, Uplifted, Dry Mouth, Paranoid","Stress, Depression, Nausea, Pain, Lack of Appetite",Earthy,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5782,2,0,Banana Split,106934,NULL,NULL,NULL,Hybrid,NULL,Crockett Family Farms,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,2,0,Pineapple Cookies,106957,NULL,NULL,NULL,Hybrid,NULL,Guerilla Farms,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6485,2,0,Mint Chocolate Chip,107408,NULL,NULL,NULL,Hybrid,NULL,Exotic Genetix,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,2,0,Poochie Love,107413,NULL,NULL,NULL,Hybrid,NULL,Archive Seed Bank,"Euphoric, Focused, Creative, Happy, Energetic",,"Earthy, Skunk",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,2,0,Light of Jah,107828,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,"Happy, Uplifted, Energetic, Euphoric, Focused, Dry Mouth","Stress, Depression, Pain",Earthy,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,2,0,Big Bomb,107910,NULL,NULL,NULL,Hybrid,NULL,Bomb Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,2,0,8 Ball Kush,107930,NULL,NULL,NULL,Indica,NULL,NULL,"Relaxed, Happy, Hungry, Creative, Euphoric, Dry Mouth, Paranoid","Depression, Pain, Insomnia, Inflammation","Earthy, Pine",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,2,0,Phantom,108059,NULL,NULL,NULL,Indica,NULL,Holistic Healing Collective,NULL,NULL,NULL,"Richmond, CA",NULL,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,2,0,Violet Delight,108188,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,2,0,Shangrila,108680,NULL,NULL,NULL,Hybrid,NULL,TGA Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,2,0,Super G,109072,NULL,NULL,NULL,Hybrid,NULL,Bacchus,"Creative, Tingly, Uplifted, Energetic, Happy",,"Earthy, Pine",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,0,Opal OG Kush,109333,NULL,NULL,NULL,Indica,NULL,NULL,"Relaxed, Euphoric, Horny, Happy, Focused, Dry Mouth, Paranoid","Stress, Insomnia, Muscle Spasms, Depression, Lack of Appetite","Earthy, Lavender, Strawberry",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,2,0,91 OG,109375,NULL,NULL,NULL,Hybrid,NULL,Progressive Options,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6075,2,0,Lady Purple,109949,NULL,NULL,NULL,Hybrid,NULL,De Sjamaan,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,2,0,Power Wreck,110103,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6508,2,0,Cold Creek Kush,110119,NULL,NULL,NULL,Hybrid,NULL,T.H.Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,2,0,Bubblegum XL,110164,NULL,NULL,NULL,Hybrid,NULL,Royal Queen,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4289,2,0,Cougar Piss,110577,NULL,NULL,NULL,Hybrid,NULL,Rare Dankness Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,1,0,Blue Haze,110968,NULL,NULL,NULL,Hybrid,"174, 66",Homegrown Fantaseeds,NULL,NULL,NULL,NULL,NULL,127,NULL,NULL,19,NULL,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2870,2,0,Humble Pie,111295,NULL,NULL,NULL,Hybrid,NULL,Dungeons Vault Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,2,0,Jersey Mike,111299,NULL,NULL,NULL,Hybrid,NULL,Dungeons Vault Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,2,0,Taffie,111312,NULL,NULL,NULL,Hybrid,NULL,Crockett Family Farms,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3638,2,0,Cherry Cream Pie,111324,NULL,NULL,NULL,Hybrid,NULL,Exotic Genetix,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1,0,Banana Cream,111335,NULL,NULL,NULL,Hybrid,,Exotic Genetix,NULL,NULL,NULL,NULL,NULL,127,NULL,NULL,30,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8476,2,0,Purple Rain,111420,NULL,NULL,NULL,Hybrid,NULL,Super Sativa Seed Club,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415,2,0,XTC OG,111546,NULL,NULL,NULL,Hybrid,NULL,Elev8 Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,1,0,Nepalese Jam,112185,NULL,NULL,NULL,Hybrid,,ACE Seeds,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1688,2,0,Twisted Citrus,112354,NULL,NULL,NULL,Sativa,NULL,NULL,"Energetic, Uplifted, Talkative, Creative, Happy, Dry Mouth, Anxious","Depression, Stress, Inflammation, Lack of Appetite","Citrus, Orange, Lemon",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,2,0,Strawberry Amnesia,112565,NULL,NULL,NULL,Sativa,NULL,NULL,"Euphoric, Uplifted, Relaxed, Energetic, Focused, Dry Mouth, Anxious","Stress, Depression, Lack of Appetite","Strawberry, Sweet",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,2,0,Power Purps,112637,NULL,NULL,NULL,Hybrid,NULL,Sin City Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1,0,Platinum Purple Kush,112879,NULL,NULL,NULL,Indica,0,,"Relaxed, Euphoric, Happy, Hungry, Uplifted, Dry Mouth, Paranoid, Anxious","Insomnia, Stress, Pain, Depression, Lack of Appetite","Sweet, Berry, Earthy",NULL,NULL,127,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6934,2,0,Super Sour Kush,113466,NULL,NULL,NULL,Hybrid,NULL,Seedism,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104,2,0,Crystal Blue,113933,NULL,NULL,NULL,Hybrid,NULL,Exotic Genetix,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,2,0,Extreme Cream,114220,NULL,NULL,NULL,Hybrid,NULL,Exotic Genetix,"Relaxed, Euphoric, Happy, Uplifted, Hungry, Dry Mouth, Paranoid","Pain, Stress, Depression, Muscle Spasms, Inflammation","Earthy, Sweet",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6849,2,0,Ms. Universe,114288,NULL,NULL,NULL,Hybrid,NULL,Dynasty Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3656,2,0,Atom Splitter,114439,NULL,NULL,NULL,Hybrid,NULL,Franchise Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,2,0,Mammoth,114492,NULL,NULL,NULL,Hybrid,NULL,The Bank Cannabis Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5344,2,0,Fire Bubba,115145,NULL,NULL,NULL,Hybrid,NULL,Og Raskal,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,2,0,Do-Si-Dos,115248,NULL,NULL,NULL,Indica,NULL,The Rising Sun Farm,"Relaxed, Euphoric, Happy, Sleepy, Uplifted, Dry Mouth, Paranoid, Anxious","Stress, Pain, Depression, Insomnia, Lack of Appetite","Earthy, Sweet","Mountain Ranch, CA",NULL,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,2,0,Face Off OG,115315,NULL,NULL,NULL,Indica,NULL,NULL,"Relaxed, Sleepy, Hungry, Euphoric, Happy, Dry Mouth","Pain, Stress, Insomnia, Lack of Appetite, Depression","Earthy, Citrus, Pine",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4185,2,0,425,115674,NULL,NULL,NULL,Hybrid,NULL,CannaVenture,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,1,0,Crystal Limit,115808,NULL,NULL,NULL,Hybrid,592,K.C. Brains,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7870,2,0,Kendawg,115841,NULL,NULL,NULL,Hybrid,NULL,Dungeons Vault Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,2,0,Dream Beaver,116223,NULL,NULL,NULL,Hybrid,NULL,Bodhi Seeds,"Uplifted, Talkative, Energetic, Creative, Focused, Dry Mouth, Anxious","Muscle Spasms, Pain, Seizures","Pineapple, Earthy",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,2,0,Hulkamania,116229,NULL,NULL,NULL,Indica,NULL,NULL,"Horny, Tingly, Uplifted, Euphoric, Happy","Depression, Inflammation, Insomnia, Lack of Appetite","Sweet, Berry",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5549,2,0,Sorcerers Apprentice,116234,NULL,NULL,NULL,Hybrid,NULL,Bodhi Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,2,0,Headway,117246,NULL,NULL,NULL,Hybrid,NULL,Gage Green Group,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,2,0,Lemon Meringue,117882,NULL,NULL,NULL,Hybrid,NULL,Exotic Genetix,"Uplifted, Happy, Creative, Energetic, Talkative, Anxious","Depression, Stress, Pain","Lemon, Citrus, Sweet",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6426,2,0,The Cure,118072,NULL,NULL,NULL,Hybrid,NULL,Mr. Nice,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7105,2,0,Sour Pink Grapefruit,118587,NULL,NULL,NULL,Hybrid,NULL,HortiLab Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,2,0,Mandarin Kush,118942,NULL,NULL,NULL,Hybrid,NULL,Golden Coast Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,2,0,Sour Smurf,119354,NULL,NULL,NULL,Hybrid,NULL,The Devils Harvest,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,0,East Coast Sour Diesel,119729,NULL,NULL,NULL,Sativa,0,,"Happy, Focused, Energetic, Uplifted, Euphoric, Dry Mouth, Paranoid, Anxious","Muscle Spasms, Stress, Pain, Depression, Inflammation","Citrus, Lemon",NULL,NULL,127,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5738,2,0,Cherry Blossom Kush,119797,NULL,NULL,NULL,Hybrid,NULL,Swamp Boys Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6898,2,0,Hitman OG,120094,NULL,NULL,NULL,Hybrid,NULL,DNA Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,2,0,Sugar Cookies,120145,NULL,NULL,NULL,Hybrid,NULL,Oregon Green Seed,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,1,0,Mazar,120813,NULL,NULL,NULL,Hybrid,,Dutch Passion Seed Company,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7035,2,0,Blueberry Gum,120937,NULL,NULL,NULL,Hybrid,NULL,G13 Labs,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,2,0,Brandywine,121080,NULL,NULL,NULL,Indica,NULL,NULL,"Sleepy, Talkative, Tingly, Uplifted, Euphoric",,,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6585,2,0,Black Cherry Cheesecake,121116,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,2,0,Frida,122150,NULL,NULL,NULL,Indica,NULL,NULL,"Relaxed, Happy, Creative, Horny, Uplifted, Anxious","Pain, Inflammation, Stress, Muscle Spasms, Depression","Lemon, Earthy, Pine",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9305,2,0,Chocolate Skunk,122476,NULL,NULL,NULL,Hybrid,NULL,T.H.Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4088,2,0,Lemon Burst,123362,NULL,NULL,NULL,Hybrid,NULL,Best Coast Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5160,2,0,Blue Phantom,123716,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3579,2,0,Purple Headband,123823,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,2,0,Elphinstone,124043,NULL,NULL,NULL,Hybrid,NULL,Bodhi Seeds,"Happy, Uplifted, Creative, Focused, Relaxed, Anxious","Depression, Pain, Stress","Citrus, Pine",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6635,2,0,Suzy Q,124466,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,2,0,Soul Assassin OG,124467,NULL,NULL,NULL,Hybrid,NULL,Gabriele,NULL,NULL,NULL,",",NULL,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1,0,Rocklock,124559,NULL,NULL,NULL,Hybrid,0,DNA Genetics,"Relaxed, Uplifted, Happy, Euphoric, Sleepy, Dry Mouth, Paranoid","Stress, Depression, Muscle Spasms, Inflammation",Earthy,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7506,2,0,BC Big Bud,124943,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,0,Ambrosia,125073,NULL,NULL,NULL,Hybrid,"139,81",Jordan of the Islands,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5927,2,0,Tahoe Cookies,125168,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,2,0,Gas Chamber,125276,NULL,NULL,NULL,Hybrid,NULL,Exotic Genetix,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3884,2,0,Glacier OG,125281,NULL,NULL,NULL,Hybrid,NULL,RedEyed Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,2,0,Bangi Haze,125348,NULL,NULL,NULL,Hybrid,NULL,ACE Seeds,"Horny, Uplifted, Euphoric, Hungry","Inflammation, Stress",Berry,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,2,0,Big Devil XL,126150,NULL,NULL,NULL,Hybrid,NULL,Sweet Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,2,0,Outer Space,127113,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,"Uplifted, Energetic, Happy, Creative, Euphoric, Dry Mouth, Anxious, Paranoid","Stress, Pain, Depression, Lack of Appetite","Citrus, Sweet, Pine",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1,0,Herijuana,127118,NULL,NULL,NULL,Hybrid,,Unknown Breeder,"Relaxed, Sleepy, Happy, Uplifted, Euphoric, Dry Mouth, Paranoid, Anxious","Stress, Pain, Insomnia, Depression","Earthy, Pine",NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
713,1,0,Herijuana,127118,NULL,NULL,NULL,Hybrid,,Unknown Breeder,"Relaxed, Sleepy, Happy, Uplifted, Euphoric, Dry Mouth, Paranoid, Anxious","Stress, Pain, Insomnia, Depression","Earthy, Pine",NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8248,2,0,Ruderalis Skunk,127132,NULL,NULL,NULL,Hybrid,NULL,Seed Bank,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,2,0,Pineapple Haze,127591,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,"Relaxed, Euphoric, Happy, Uplifted, Focused, Dry Mouth, Paranoid","Depression, Stress, Lack of Appetite","Pineapple, Citrus",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,2,0,Intimidator OG,127843,NULL,NULL,NULL,Hybrid,NULL,Sin City Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,2,0,Super Glue,127961,NULL,NULL,NULL,Hybrid,NULL,Organic Gardeners,NULL,NULL,NULL,", CA",NULL,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6468,2,0,White Romulan,128250,NULL,NULL,NULL,Hybrid,NULL,Og Raskal,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,2,0,24K Gold,128839,NULL,NULL,NULL,Hybrid,NULL,Crockett Family Farms,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,2,0,Lemon Jack,128978,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,"Energetic, Happy, Relaxed, Euphoric, Dry Mouth, Anxious, Paranoid","Stress, Depression, Pain","Lemon, Citrus, Earthy",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,2,0,Jack Smack,128992,NULL,NULL,NULL,Sativa,NULL,NULL,"Energetic, Uplifted, Focused, Happy, Creative, Dry Mouth","Depression, Stress, Lack of Appetite","Blueberry, Earthy",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7055,2,0,Blue Barrel OG,129060,NULL,NULL,NULL,Hybrid,NULL,RedEyed Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,2,0,Double Aurora Borealis,129063,NULL,NULL,NULL,Hybrid,NULL,RedEyed Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3639,2,0,Grease Monkey,129081,NULL,NULL,NULL,Hybrid,NULL,Exotic Genetix,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6900,2,0,Blueberry Pie,129525,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6748,2,0,Flubber,129687,NULL,NULL,NULL,Hybrid,NULL,La Plata Labs,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,2,0,Sativa,129901,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,2,0,Citrus Smoothie,130151,NULL,NULL,NULL,Hybrid,NULL,Baked Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,2,0,8 Mile,130633,NULL,NULL,NULL,Hybrid,NULL,Loud Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4751,2,0,Tropical Haze,130688,NULL,NULL,NULL,Hybrid,NULL,Al Andalus Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,2,0,Orange Valley OG,130860,NULL,NULL,NULL,Hybrid,NULL,Relentless Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3429,2,0,Indica,130918,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2,0,Pamelina,130954,NULL,NULL,NULL,Indica,NULL,NULL,"Euphoric, Relaxed, Sleepy, Uplifted, Creative, Dry Mouth","Depression, Insomnia, Lack of Appetite, Nausea, Stress",,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,2,0,Alice,131351,NULL,NULL,NULL,Hybrid,NULL,Alpha Kronik Genes,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,2,0,Green Haze,131541,NULL,NULL,NULL,Sativa,NULL,NULL,"Happy, Talkative, Creative, Euphoric, Uplifted, Dry Mouth, Paranoid, Anxious","Pain, Stress, Nausea, Depression, Lack of Appetite",Earthy,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6717,2,0,Game Changer,131866,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,2,0,Queen of Hearts,132327,NULL,NULL,NULL,Hybrid,NULL,NorStar Genetics,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5705,2,0,Cheshire Kush,132350,NULL,NULL,NULL,Hybrid,NULL,Exclusive Seeds,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,2,0,Blackberry Cookies,132507,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8853,2,0,Blackberry Soda,132619,NULL,NULL,NULL,Hybrid,NULL,Unknown Breeder,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8756,2,0,CBDGOG,132684,NULL,NULL,NULL,Hybrid,NULL,La Plata Labs,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,2,0,Blackjack,133158,NULL,NULL,NULL,Hybrid,NULL,The Rising Sun Farm,NULL,NULL,NULL,"Mountain Ranch, CA",NULL,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,2,0,CBD Critical Cure,133258,NULL,NULL,NULL,Indica,NULL,NULL,"Relaxed, Uplifted, Happy, Hungry, Focused, Dry Mouth, Anxious","Pain, Stress, Inflammation, Muscle Spasms, Depression","Earthy, Sweet",NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,1,0,Yumboldt,133817,NULL,NULL,NULL,Hybrid,0,Sagarmatha Seeds,"Relaxed, Sleepy, Happy, Euphoric, Uplifted, Dry Mouth, Paranoid","Insomnia, Pain, Stress, Depression, Muscle Spasms","Citrus, Earthy, Sweet",NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4256,2,0,ASH,134088,NULL,NULL,NULL,Hybrid,NULL,Mr. Nice,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
